,title,time,url
7686,Report: John Wall expected to rejoin Wizards’ lineup Saturday vs. Hornets,"March 31, 2018",http://global.nba.com/news/report-john-wall-expected-to-rejoin-wizards-lineup-saturday-vs-hornets/
7687,LeBron breaks MJ’s record with 867th straight double-digit game,"March 31, 2018",http://global.nba.com/news/lebron-logs-867th-straight-double-digit-scoring-game-to-break-mjs-record/
7688,"Bledsoe scores 39, Bucks beat Lakers in OT","March 31, 2018",http://global.nba.com/news/bledsoe-scores-39-bucks-beat-lakers-in-ot/
7689,"Nurkic, Lillard lead Blazers over Clippers 105-96","March 31, 2018",http://global.nba.com/news/nurkic-lillard-lead-blazers-over-clippers-105-96/
7690,Millsap scores 36 as Nuggets top Thunder in OT,"March 31, 2018",http://global.nba.com/news/millsap-scores-36-as-nuggets-top-thunder-in-ot/
7691,"Mitchell, Exum lead Jazz past Grizzlies","March 31, 2018",http://global.nba.com/news/mitchell-exum-lead-jazz-past-grizzlies/
7692,"Towns, Crawford help Wolves edge Mavs 93-92","March 31, 2018",http://global.nba.com/news/towns-crawford-help-wolves-edge-mavs-93-92/
7693,LeBron breaks Michael Jordan’s record as Cavs down Pelicans,"March 30, 2018",http://global.nba.com/news/lebron-breaks-michael-jordans-record-as-cavs-down-pelicans/
7694,Simmons’ triple-double paces Sixers to 9th straight win,"March 30, 2018",http://global.nba.com/news/simmons-triple-double-paces-sixers-to-9th-straight-win/
7695,Bulls beat Magic to end 7-game losing streak,"March 30, 2018",http://global.nba.com/news/bulls-beat-magic-to-end-7-game-losing-streak/
7696,Hawks point guard Dennis Schröder out for rest of season,"March 30, 2018",http://global.nba.com/news/hawks-point-guard-dennis-schroder-out-for-rest-of-season/
7697,Lillard expected to return as Blazers host Clippers,"March 30, 2018",http://global.nba.com/news/lillard-expected-to-return-as-blazers-host-clippers/
7698,Bucks hope to improve playoff standing vs. Lakers,"March 30, 2018",http://global.nba.com/news/bucks-hope-to-improve-playoff-standing-vs-lakers/
7699,Nuggets face must-win scenario vs. Thunder,"March 30, 2018",http://global.nba.com/news/nuggets-face-must-win-scenario-vs-thunder/
7700,Cavs host Pelicans with James on cusp of record,"March 30, 2018",http://global.nba.com/news/cavs-host-pelicans-with-james-on-cusp-of-record/
7701,Blake Griffin (ankle) to miss at least one week,"March 30, 2018",http://global.nba.com/news/blake-griffin-ankle-to-miss-at-least-one-week/
7702,NBA set to break sixth consecutive 3-point record,"March 30, 2018",http://global.nba.com/news/nba-set-to-break-sixth-consecutive-3-point-record/
7703,"Kia MVP Ladder: Anthony Davis shrugging off pain, showcasing his MVP mettle","March 30, 2018",http://global.nba.com/news/kia-mvp-ladder-anthony-davis-shrugging-off-pain-showcasing-his-mvp-mettle/
7704,Houston Rockets clinch No. 1 seed in Western Conference Playoffs,"March 30, 2018",http://global.nba.com/news/houston-rockets-clinch-no-1-seed-in-western-conference-playoffs/
7705,Kevin Durant ejected in return as Bucks rout Warriors,"March 30, 2018",http://global.nba.com/news/kevin-durant-ejected-in-return-as-bucks-rout-warriors/
7706,Oladipo comes through late to lift Pacers past Kings 106-103,"March 30, 2018",http://global.nba.com/news/oladipo-comes-through-late-to-lift-pacers-past-kings-106-103/
7707,"Aldridge’s double-double moves Spurs past Thunder, 103-99","March 29, 2018",http://global.nba.com/news/aldridges-double-double-moves-spurs-past-thunder-103-99/
7708,"Heat close in on clinching, top Bulls 103-92","March 29, 2018",http://global.nba.com/news/heat-close-in-on-clinching-top-bulls-103-92/
7709,Drummond’s 20-20 game leads Pistons past Wizards,"March 29, 2018",http://global.nba.com/news/drummonds-20-20-game-leads-pistons-past-wizards/
7710,Philadelphia 76ers announce Joel Embiid to undergo surgery for orbital fracture in left eye,"March 29, 2018",http://global.nba.com/news/philadelphia-76ers-announce-joel-embiid-to-undergo-surgery-for-orbital-fracture-in-left-eye/
7711,Lakers guard Isaiah Thomas to miss remainder of season after arthroscopic surgery on hip,"March 29, 2018",http://global.nba.com/news/lakers-guard-isaiah-thomas-to-miss-remainder-of-season-after-arthroscopic-surgery-on-hip/
7712,Bucks still searching for identity as Giannis continues ascension,"March 29, 2018",http://global.nba.com/news/bucks-still-searching-for-identity-as-giannis-continues-ascension/
7713,Durant poised to return as Warriors host Bucks,"March 29, 2018",http://global.nba.com/news/durant-poised-to-return-as-warriors-host-bucks/
7714,"Spurs, Thunder expect playoff intensity","March 29, 2018",http://global.nba.com/news/spurs-thunder-expect-playoff-intensity/
7715,Wizards seek season sweep of Pistons,"March 29, 2018",http://global.nba.com/news/wizards-seek-season-sweep-of-pistons/
7716,Season of sudden strife sends shake-up through stable San Antonio Spurs,"March 29, 2018",http://global.nba.com/news/season-of-sudden-strife-sends-shake-up-through-stable-san-antonio-spurs/
7717,"LeBron James, Karl-Anthony Towns, Kemba Walker log key career milestone games","March 29, 2018",http://global.nba.com/news/lebron-james-karl-anthony-towns-kemba-walker-log-key-career-milestone-games/
7718,"LeBron James runs double-digit streak to 866 Games, tying Michael Jordan’s all-time record","March 29, 2018",http://global.nba.com/news/lebron-james-runs-double-digit-streak-to-866-games-tying-michael-jordans-all-time-record/
7719,Fourth-quarter run helps Clippers pull away from Suns,"March 29, 2018",http://global.nba.com/news/fourth-quarter-run-helps-clippers-pull-away-from-suns/
7720,Brown hits shot in final seconds to propel Celtics past Jazz,"March 29, 2018",http://global.nba.com/news/brown-hits-shot-in-final-seconds-to-propel-celtics-past-jazz/
7721,KAT’s franchise-record 56 points leads Timberwolves over Hawks,"March 28, 2018",http://global.nba.com/news/kats-franchise-record-56-points-leads-timberwolves-over-hawks/
7722,76ers down Knicks for 8th straight win,"March 28, 2018",http://global.nba.com/news/76ers-down-knicks-for-8th-straight-win/
7723,Nets pull away in fourth to beat Magic,"March 28, 2018",http://global.nba.com/news/nets-pull-away-in-fourth-to-beat-magic/
7724,Kemba becomes franchise all-time leading scorer; Cavs top Hornets,"March 28, 2018",http://global.nba.com/news/kemba-becomes-franchise-all-time-leading-scorer-cavs-top-hornets/
7725,Isaiah Thomas to undergo arthroscopic surgery,"March 28, 2018",http://global.nba.com/news/isaiah-thomas-to-undergo-arthroscopic-surgery/
7726,Shorthanded Celtics take on Jazz,"March 28, 2018",http://global.nba.com/news/shorthanded-celtics-take-on-jazz/
7727,"Hornets host Cavs, hoping to gain ground in race","March 28, 2018",http://global.nba.com/news/hornets-host-cavs-hoping-to-gain-ground-in-race/
7728,Denver Nuggets know they are running out of time in playoff chase,"March 28, 2018",http://global.nba.com/news/denver-nuggets-know-they-are-running-out-of-time-in-playoff-chase/
7729,Blogtable: What should Philadelphia 76ers expect from Markelle Fultz in playoffs?,"March 28, 2018",http://global.nba.com/news/blogtable-what-should-philadelphia-76ers-expect-from-markelle-fultz-in-playoffs/
7730,LeBron James on season’s Kia MVP chase: ‘I would vote for me’,"March 28, 2018",http://global.nba.com/news/lebron-james-on-seasons-kia-mvp-chase-i-would-vote-for-me/
7731,Report: Kevin Durant says he’ll return on Thursday,"March 28, 2018",http://global.nba.com/news/report-kevin-durant-says-hell-return-on-thursday/
7732,San Antonio Spurs’ LaMarcus Aldridge exits with left knee contusion,"March 28, 2018",http://global.nba.com/news/san-antonio-spurs-lamarcus-aldridge-exits-with-left-knee-contusion/
7733,"Kevin Love leaves game with busted tooth, concussion-like symptoms","March 28, 2018",http://global.nba.com/news/kevin-love-leaves-game-with-busted-tooth-concussion-like-symptoms/
7734,DeAndre controls the paint as Clippers edge Bucks,"March 28, 2018",http://global.nba.com/news/deandre-controls-the-paint-as-clippers-edge-bucks/
7735,Oladipo’s 24 points propels Pacers over Warriors,"March 28, 2018",http://global.nba.com/news/oladipos-24-points-propels-pacers-over-warriors/
7736,"Wade, Heat stymie Cavaliers, 98-79","March 27, 2018",http://global.nba.com/news/wade-heat-stymie-cavaliers-98-79/
7737,"Lillard’s 41 points lift Blazers past Pelicans, 107-103","March 27, 2018",http://global.nba.com/news/lillards-41-points-lifts-blazers-past-pelicans-107-103/
7738,Rockets extend streak to 10 games with 118-86 win over Bulls,"March 27, 2018",http://global.nba.com/news/rockets-extend-streak-to-10-games-with-118-86-win-over-bulls/
7739,"DeRozan leads Raptors past Nuggets, 114-110","March 27, 2018",http://global.nba.com/news/derozan-scores-15-raptors-beat-nuggets-114-110/
7740,Aldridge injured as Wizards beat Spurs to snap losing streak,"March 27, 2018",http://global.nba.com/news/aldridge-injured-as-wizards-beat-spurs-to-snap-losing-streak/
7741,"Andrew Bogut remains in Australia with pregnant wife, won’t seek late-season NBA contract","March 27, 2018",http://global.nba.com/news/andrew-bogut-remains-in-australia-with-pregnant-wife-wont-seek-late-season-nba-contract/
7742,Clippers host Bucks in rematch of bubble teams,"March 27, 2018",http://global.nba.com/news/clips-host-bucks-in-rematch-of-bubble-teams/
7743,Pelicans welcome breather before playing Trail Blazers,"March 27, 2018",http://global.nba.com/news/pelicans-welcome-breather-before-playing-trail-blazers/
7744,Spoelstra expected back when Heat meet Cavaliers,"March 27, 2018",http://global.nba.com/news/spoelstra-expected-back-when-heat-meet-cavaliers/
7745,Nuggets’ Harris remains out against Raptors,"March 27, 2018",http://global.nba.com/news/nuggets-harris-remains-out-against-raptors/
7746,"Spurs, Wizards meet after losses end, extend streaks","March 27, 2018",http://global.nba.com/news/spurs-wizards-meet-after-losses-end-extend-streaks/
7747,Kemba Walker ‘tired’ of being missing out on playoffs,"March 27, 2018",http://global.nba.com/news/kemba-walker-tired-of-being-missing-out-on-playoffs/
7748,Draymond Green could play tonight; Kevin Durant may return Thursday,"March 27, 2018",http://global.nba.com/news/draymond-green-could-play-tonight-kevin-durant-may-return-thursday-vs-milwaukee-bucks/
7749,Markelle Fultz gives Philadelphia 76ers lift in long-awaited return,"March 27, 2018",http://global.nba.com/news/markelle-fultz-gives-philadelphia-76ers-lift-in-long-awaited-return/
7750,"Tatum has 23, Morris 20 to lift Celtics over Suns 102-94","March 27, 2018",http://global.nba.com/news/tatum-has-23-morris-20-to-lift-celtics-over-suns-102-94/
7751,Selden scores 23 as Grizzlies surprise Wolves 101-93,"March 26, 2018",http://global.nba.com/news/selden-scores-23-as-grizzlies-surprise-wolves-101-93/
7752,No. 1 pick Fultz scores 10 points in 1st game since October,"March 26, 2018",http://global.nba.com/news/no-1-pick-fultz-scores-10-points-in-1st-game-since-october/
7753,"Walker comes up big in OT, Hornets top Knicks 137-128","March 26, 2018",http://global.nba.com/news/walker-comes-up-big-in-ot-hornets-top-knicks-137-128/
7754,Jackson leads Pistons past Lakers 112-106,"March 26, 2018",http://global.nba.com/news/jackson-leads-pistons-past-lakers-112-106/
7755,"John Wall practices, remains unsure on return to lineup","March 26, 2018",http://global.nba.com/news/john-wall-practices-remains-unsure-on-return-to-lineup/
7756,Markelle Fultz activated for 76ers vs. Denver,"March 26, 2018",http://global.nba.com/news/markelle-fultz-activated-for-76ers-vs-denver/
7757,Kuzma anchors short-handed Lakers’ lineup vs. Pistons,"March 26, 2018",http://global.nba.com/news/kuzma-anchors-short-handed-lakers-lineup-vs-pistons/
7758,Hornets look to move up with win over Knicks,"March 26, 2018",http://global.nba.com/news/hornets-look-to-move-up-with-win-over-knicks/
7759,"Week 24 Power Rankings: Celtics, Warriors dealing with poorly timed injuries","March 26, 2018",http://global.nba.com/news/week-24-power-rankings-boston-celtics-golden-state-warriors-dealing-with-poorly-timed-injuries/
7760,"Morning Tip Mailbag: Your questions on Paul George, LeBron James, Al Horford and more","March 26, 2018",http://global.nba.com/news/morning-tip-mailbag-your-questions-on-paul-george-lebron-james-al-horford-and-more/
7761,Warriors Coach Steve Kerr rules out Stephen Curry for first round,"March 26, 2018",http://global.nba.com/news/warriors-coach-steve-kerr-rules-out-stephen-curry-for-first-round/
7762,"McCollum has 34 points, Trail Blazers beat Thunder","March 25, 2018",http://global.nba.com/news/mccollum-has-34-points-trail-blazers-beat-thunder/
7763,Oladipo helps Pacers top Heat in OT to clinch playoff spot,"March 25, 2018",http://global.nba.com/news/oladipo-helps-pacers-top-heat-in-ot-to-clinch-playoff-spot/
7764,"Rozier scores 33 as Celtics pull away from Kings, 104-93","March 25, 2018",http://global.nba.com/news/rozier-scores-33-as-celtics-pull-away-from-kings-104-93/
7765,"Giannis returns, Bucks hold on for 106-103 win over Spurs","March 25, 2018",http://global.nba.com/news/giannis-returns-bucks-hold-on-for-106-103-win-over-spurs/
7766,"LeBron scores 37, Cavs hold off Nets for 5th straight win","March 25, 2018",http://global.nba.com/news/lebron-scores-37-cavs-hold-off-nets-for-5th-straight-win/
7767,Warriors face difficult road to playoffs with Stephen Curry sidelined by left knee injury,"March 25, 2018",http://global.nba.com/news/warriors-face-difficult-road-to-playoffs-with-stephen-curry-sidelined-by-left-knee-injury/
7768,Boston Celtics optimistic after Kyrie Irving surgery,"March 25, 2018",http://global.nba.com/news/boston-celtics-optimistic-after-kyrie-irving-surgery/
7769,"Warriors, minus Curry, Thompson, Durant, face Jazz","March 25, 2018",http://global.nba.com/news/warriors-minus-curry-thompson-durant-face-jazz/
7770,Thunder host Blazers in key West showdown,"March 25, 2018",http://global.nba.com/news/thunder-host-blazers-in-key-west-showdown/
7771,Cavaliers aim to pick up speed vs. Nets,"March 25, 2018",http://global.nba.com/news/cavaliers-aim-to-pick-up-speed-vs-nets/
7772,Philadelphia 76ers coach Brett Brown says Markelle Fultz ‘quite close’ to return,"March 25, 2018",http://global.nba.com/news/philadelphia-76ers-coach-brett-brown-says-markelle-fultz-quite-close-to-return/
7773,Bucks’ Antetokounmpo to return from injury vs. Spurs,"March 25, 2018",http://global.nba.com/news/bucks-antetokounmpo-could-play-vs-spurs/
7774,Steph Curry to miss at least 3 weeks with MCL sprain,"March 25, 2018",http://global.nba.com/news/steph-to-miss-at-least-3-weeks-with-mcl-sprain/
7775,"Kyle Kuzma leads 4th-quarter surge, Lakers beat Grizzlies","March 24, 2018",http://global.nba.com/news/kyle-kuzma-leads-4th-quarter-surge-lakers-beat-grizzlies/
7776,Harden’s 27 help Rockets sail past Pelicans 114-91,"March 24, 2018",http://global.nba.com/news/hardens-27-help-rockets-sail-past-pelicans-114-91/
7777,Gordon helps Magic hold off Suns 105-99,"March 24, 2018",http://global.nba.com/news/gordon-helps-magic-hold-off-suns-105-99/
7778,Pistons sharp from outside in 117-95 win over Chicago,"March 24, 2018",http://global.nba.com/news/pistons-sharp-from-outside-in-117-95-win-over-chicago/
